 Diffraction intensities for potential:gv5x5_20D10009.in                       
#    -28    13       6.2827104456E-005
#    -28    14       1.6676492923E-006
#    -28    15       3.1798957593E-006
#    -27     7       1.2008534069E-004
#    -27     8       1.0826683436E-004
#    -27     9       1.7784635747E-004
#    -27    10       3.0746750165E-005
#    -27    11       2.5313390302E-005
#    -27    12       2.5609722640E-005
#    -27    13       5.2251898481E-005
#    -27    14       1.7217102397E-004
#    -27    15       1.7717865885E-004
#    -27    16       3.8177440256E-005
#    -27    17       1.3779146302E-004
#    -27    18       3.4942134516E-005
#    -27    19       3.8016118480E-005
#    -27    20       3.0963015830E-005
#    -26     4       1.4207910756E-004
#    -26     5       7.1468210457E-005
#    -26     6       2.9627943973E-004
#    -26     7       2.8390600920E-004
#    -26     8       1.0206419867E-004
#    -26     9       2.8848079556E-004
#    -26    10       1.9973768819E-004
#    -26    11       1.1673501608E-004
#    -26    12       1.2031249603E-004
#    -26    13       1.6732792826E-004
#    -26    14       9.4219482728E-005
#    -26    15       3.9658629103E-005
#    -26    16       2.4164408691E-005
#    -26    17       3.4132990325E-004
#    -26    18       5.9115402754E-007
#    -26    19       2.2082310566E-005
#    -26    20       4.1033798432E-005
#    -26    21       1.8156292473E-005
#    -26    22       1.4628881995E-004
#    -25     2       1.0260014714E-004
#    -25     3       3.4606184537E-005
#    -25     4       1.7495883406E-004
#    -25     5       8.4514402599E-004
#    -25     6       8.0235010669E-005
#    -25     7       4.0655650721E-005
#    -25     8       2.0551686157E-004
#    -25     9       5.8336758839E-004
#    -25    10       4.8431124945E-004
#    -25    11       1.0400175063E-004
#    -25    12       1.2254577719E-004
#    -25    13       2.9648871213E-004
#    -25    14       3.4569219907E-005
#    -25    15       2.4765825468E-004
#    -25    16       2.8319931135E-005
#    -25    17       5.2832297409E-006
#    -25    18       1.2733646835E-004
#    -25    19       1.1597886645E-004
#    -25    20       3.1592924658E-004
#    -25    21       6.6997148326E-007
#    -25    22       4.0267669331E-006
#    -25    23       4.6914435443E-005
#    -24     0       9.5678248393E-005
#    -24     1       1.2099292255E-004
#    -24     2       6.1652724554E-005
#    -24     3       1.7447087690E-004
#    -24     4       9.1328284877E-004
#    -24     5       2.3401537555E-004
#    -24     6       1.6393101097E-004
#    -24     7       3.4226178940E-005
#    -24     8       2.4287622642E-006
#    -24     9       1.3906240783E-003
#    -24    10       2.9522201564E-004
#    -24    11       1.1560957378E-006
#    -24    12       3.5732319766E-004
#    -24    13       5.2864707582E-005
#    -24    14       9.6658408649E-005
#    -24    15       3.3135792301E-005
#    -24    16       4.4312597143E-005
#    -24    17       4.6691346973E-004
#    -24    18       9.3271376450E-005
#    -24    19       3.5488367522E-004
#    -24    20       2.4915969301E-006
#    -24    21       1.5749769801E-005
#    -24    22       2.4621310791E-004
#    -24    23       5.6779170593E-005
#    -24    24       7.1544105371E-005
#    -23    -2       5.6283890740E-005
#    -23    -1       1.8645278790E-005
#    -23     0       4.3640134546E-005
#    -23     1       2.6586572303E-004
#    -23     2       4.4491236886E-004
#    -23     3       1.9467680046E-004
#    -23     4       1.5968954784E-004
#    -23     5       6.5811834460E-005
#    -23     6       8.6084276590E-004
#    -23     7       3.2565443290E-004
#    -23     8       1.8901944034E-004
#    -23     9       3.8768867946E-004
#    -23    10       4.9246098848E-004
#    -23    11       3.8718718002E-004
#    -23    12       2.8173326363E-005
#    -23    13       6.0592663939E-005
#    -23    14       1.7092997338E-004
#    -23    15       2.3540379792E-004
#    -23    16       6.4749134070E-005
#    -23    17       2.4479852800E-004
#    -23    18       5.5962663580E-005
#    -23    19       3.4469152788E-005
#    -23    20       3.6093154109E-004
#    -23    21       2.1155149999E-006
#    -23    22       1.3753163626E-004
#    -23    23       5.6982217844E-005
#    -23    24       6.8498044889E-005
#    -23    25       6.5575758528E-005
#    -22    -4       5.0474659100E-005
#    -22    -3       4.5261873863E-005
#    -22    -2       2.4013999156E-004
#    -22    -1       1.2289426396E-004
#    -22     0       1.3402362374E-005
#    -22     1       1.6998616375E-004
#    -22     2       4.8238817867E-004
#    -22     3       5.2207134440E-004
#    -22     4       5.0255072095E-005
#    -22     5       1.1125685221E-004
#    -22     6       5.6049922742E-004
