 Diffraction intensities for potential:ga5x5_01D10005.in                       
#    -28    13       1.0104587373E-007
#    -28    14       4.1542764768E-007
#    -28    15       6.3783766901E-008
#    -27     7       2.0297242884E-007
#    -27     8       5.9985758610E-008
#    -27     9       9.3648236851E-008
#    -27    10       1.4484649428E-007
#    -27    11       2.6346934626E-008
#    -27    12       3.6361151740E-007
#    -27    13       5.2522456705E-007
#    -27    14       6.5079791003E-007
#    -27    15       6.4300581383E-007
#    -27    16       7.7823460950E-007
#    -27    17       3.9040128061E-007
#    -27    18       5.7160710363E-008
#    -27    19       1.3075433690E-007
#    -27    20       1.5077082354E-007
#    -26     4       1.8184270315E-007
#    -26     5       3.2402391424E-007
#    -26     6       1.9746523906E-007
#    -26     7       3.0898679483E-007
#    -26     8       3.3116604983E-007
#    -26     9       2.7867427146E-007
#    -26    10       1.9702185547E-007
#    -26    11       3.1042163813E-007
#    -26    12       2.2518729247E-007
#    -26    13       2.2727003243E-006
#    -26    14       4.0587485749E-007
#    -26    15       5.7819004545E-007
#    -26    16       3.7087383957E-007
#    -26    17       5.2938748030E-007
#    -26    18       1.0633936312E-005
#    -26    19       3.2190421752E-008
#    -26    20       1.2974051672E-007
#    -26    21       9.4215064461E-008
#    -26    22       2.1099289538E-007
#    -25     2       1.0896424157E-007
#    -25     3       4.2923153317E-007
#    -25     4       4.3529424727E-007
#    -25     5       8.2749046981E-004
#    -25     6       1.5171724914E-007
#    -25     7       1.0985456107E-007
#    -25     8       2.2485765837E-007
#    -25     9       2.2167126043E-007
#    -25    10       9.4937677974E-004
#    -25    11       5.9221861992E-008
#    -25    12       2.1666491331E-007
#    -25    13       1.6934795741E-007
#    -25    14       6.5035779611E-007
#    -25    15       4.1818690560E-004
#    -25    16       8.4277643049E-007
#    -25    17       2.4698814169E-007
#    -25    18       2.5317158434E-008
#    -25    19       2.1843599795E-008
#    -25    20       3.0453967203E-004
#    -25    21       3.0143432398E-008
#    -25    22       3.6055081941E-007
#    -25    23       5.5069781466E-007
#    -24     0       2.6402694906E-007
#    -24     1       4.7782914420E-007
#    -24     2       5.2553771245E-007
#    -24     3       7.5113417386E-007
#    -24     4       1.2980512037E-007
#    -24     5       1.7980496216E-008
#    -24     6       3.8470575456E-008
#    -24     7       2.5024456363E-007
#    -24     8       6.8059577719E-007
#    -24     9       1.5990816129E-007
#    -24    10       9.8342786807E-008
#    -24    11       1.6861037317E-008
#    -24    12       8.8889165618E-009
#    -24    13       1.7075189401E-007
#    -24    14       1.7848333966E-007
#    -24    15       3.3092069649E-007
#    -24    16       3.2074904074E-007
#    -24    17       1.6504100739E-007
#    -24    18       1.6896799257E-007
#    -24    19       8.7733080987E-008
#    -24    20       6.7129909506E-008
#    -24    21       4.2409676457E-008
#    -24    22       1.0737093150E-007
#    -24    23       1.9858429687E-007
#    -24    24       3.2196211001E-007
#    -23    -2       1.2417988931E-007
#    -23    -1       5.3427551442E-007
#    -23     0       8.8939722076E-007
#    -23     1       1.5641673913E-006
#    -23     2       1.0300871892E-006
#    -23     3       4.8339896761E-007
#    -23     4       1.1961218774E-008
#    -23     5       4.0671244189E-007
#    -23     6       5.4176997846E-007
#    -23     7       9.6879308053E-007
#    -23     8       1.2649437541E-006
#    -23     9       6.6219377630E-007
#    -23    10       3.8348788577E-007
#    -23    11       2.7502074327E-007
#    -23    12       7.3853729390E-008
#    -23    13       2.1524293157E-007
#    -23    14       1.7252730127E-007
#    -23    15       5.6899180012E-007
#    -23    16       8.5155738749E-007
#    -23    17       9.8459460351E-007
#    -23    18       1.3574333808E-006
#    -23    19       7.8624841945E-007
#    -23    20       1.0582093755E-006
#    -23    21       7.9724771821E-007
#    -23    22       2.0034422584E-007
#    -23    23       2.1999759395E-007
#    -23    24       1.0109991130E-006
#    -23    25       4.4155350787E-006
#    -22    -4       2.2698760795E-007
#    -22    -3       4.7736157252E-007
#    -22    -2       6.6067127304E-007
#    -22    -1       1.5500563085E-006
#    -22     0       1.5635350619E-006
#    -22     1       7.9800120441E-007
#    -22     2       2.2565730824E-007
#    -22     3       1.2895085439E-008
#    -22     4       3.2616734079E-007
#    -22     5       8.1625724287E-007
#    -22     6       1.6358354380E-006
#    -22     7       2.1182463627E-006
#    -22     8       1.8024205950E-006
#    -22     9       1.5785823523E-006
#    -22    10       1.0622229713E-006
#    -22    11       4.6051901208E-007
#    -22    12       6.2518041309E-007
#    -22    13       7.7849088507E-007
#    -22    14       7.4583282890E-007
#    -22    15       1.4836015174E-006
#    -22    16       2.3044569804E-006
#    -22    17       2.2077056862E-006
#    -22    18       2.3431597585E-006
#    -22    19       2.8409118220E-006
#    -22    20       9.9965840140E-007
#    -22    21       1.3300402070E-006
#    -22    22       2.0571452253E-006
#    -22    23       7.8920016678E-007
#    -22    24       1.4952791968E-006
#    -22    25       7.0431918686E-006
#    -22    26       1.5809202736E-006
#    -21    -5       3.6031554825E-007
#    -21    -4       4.7831093936E-007
#    -21    -3       9.7816128672E-007
#    -21    -2       1.2108559620E-006
#    -21    -1       8.4890593136E-007
#    -21     0       4.7006820939E-007
#    -21     1       3.7333835942E-007
#    -21     2       6.0412126265E-007
#    -21     3       7.7250083171E-007
#    -21     4       9.6231535330E-007
#    -21     5       1.4920006147E-006
#    -21     6       1.8096829724E-006
#    -21     7       2.8853786774E-006
#    -21     8       3.1055568098E-006
#    -21     9       3.8500648547E-006
#    -21    10       3.1757212496E-006
#    -21    11       2.8370838027E-006
#    -21    12       2.0128413416E-006
#    -21    13       5.4825967519E-007
#    -21    14       3.6082299074E-006
#    -21    15       3.9261580154E-006
#    -21    16       4.7435378991E-006
#    -21    17       4.9623898038E-006
#    -21    18       3.4149093600E-006
#    -21    19       3.1454682911E-006
#    -21    20       4.5774969997E-006
#    -21    21       4.1256423997E-006
#    -21    22       4.5597883508E-006
#    -21    23       3.1202013665E-006
#    -21    24       9.9150658131E-006
#    -21    25       4.0284702542E-006
#    -21    26       2.1491819844E-006
#    -20    -7       1.8060072811E-007
#    -20    -6       2.1648888895E-007
#    -20    -5       8.1972139888E-004
#    -20    -4       2.3012232486E-007
#    -20    -3       5.0974376985E-007
#    -20    -2       3.8369269146E-007
#    -20    -1       5.7698111619E-007
#    -20     0       8.1972400094E-003
#    -20     1       1.6017392772E-006
#    -20     2       1.7384707928E-006
#    -20     3       1.4116997409E-006
#    -20     4       8.0996492725E-007
#    -20     5       1.2398621784E-002
#    -20     6       2.8645150175E-006
#    -20     7       3.9205588195E-006
#    -20     8       5.6678972494E-006
#    -20     9       5.9008930644E-006
#    -20    10       6.9964485761E-003
#    -20    11       4.6098842935E-006
#    -20    12       5.5344440257E-006
#    -20    13       4.4406506403E-006
#    -20    14       4.5134422716E-006
#    -20    15       7.9227514926E-003
#    -20    16       8.2462076341E-006
#    -20    17       1.1020133074E-005
#    -20    18       1.2150956370E-005
#    -20    19       1.1319497863E-005
#    -20    20       2.2437333956E-003
#    -20    21       7.6709634159E-006
#    -20    22       5.3618114463E-006
#    -20    23       3.1687164644E-006
#    -20    24       3.4561858922E-006
#    -20    25       2.4616643587E-004
#    -20    26       2.2310177631E-006
#    -20    27       1.5304320701E-006
#    -19    -8       5.9870797933E-008
